Company Name,Location Name,Address,Latitude,Longitude,Street Address,City,State,Country,Year Built
Vultr,Chicago,"Chicago, IL, USA",41.8755616,-87.6244212,Chicago,IL,USA,,
Lumen,Eugene 2 Data Center,"90470 Prairie Rd, Eugene, OR, USA",44.1183065,-123.1678919,90470 Prairie Rd,Eugene,OR,USA,
Vultr,Los Angeles,"Los Angeles, CA, USA",34.0536909,-118.242766,Los Angeles,CA,USA,,
iTel Networks Inc.,Albany Washington Ave Data Center,"194 Washington Avenue, Albany, NY, USA",42.6562598,-73.76319164,194 Washington Avenue,Albany,NY,USA,
DataBank,MSP1 West Twin Cities Data Center,"7700 France Ave S, Edina, MN, USA",44.86282955,-93.33055565,7700 France Ave S,Edina,MN,USA,
Lumen,Indianapolis 1 Data Center,"1902 South East Street, Indianapolis, IN, USA",39.74146105,-86.15085766,1902 South East Street,Indianapolis,IN,USA,
Involta,Duluth II Data Center,"Duluth, MN, USA",46.7729322,-92.1251218,Duluth,MN,USA,,
TierPoint,Omaha - Bellevue Data Center,"1001 Fort Crook Road North, Bellevue, NE 68005, USA",41.17806835,-95.92507748,1001 Fort Crook Road North,Bellevue,NE 68005,USA,
CyberNest,CyberNest Salt Lake,"179 Social Hall Avenue, Salt Lake City, UT, USA",40.7685233,-111.8858523,179 Social Hall Avenue,Salt Lake City,UT,USA,
Stellar Technologies Inc.,PHX01 Data Center,"3011 South 52nd Street, Tempe, AZ, USA",33.396196950520626,-111.9705443,3011 South 52nd Street,Tempe,AZ,USA,
Lumen,Detroit 2 Data Center,"1965 Porter Street, Detroit, MI, USA",42.32525785,-83.06932568,1965 Porter Street,Detroit,MI,USA,
Enzu,ATL1 Atlanta Data Center,"56 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,56 Marietta Street NorthWest,Atlanta,GA,USA,
Colocation America,ChicagoDC5 Data Center,"2200 Busse Rd, Elk Grove Village, IL, USA",41.9942301,-87.96223157,2200 Busse Rd,Elk Grove Village,IL,USA,
MOD Mission Critical,EVE1 - Ziply Everett WA Data Center PoP,"426 East Casino Road, Everett, WA, USA",47.9211763,-122.227,426 East Casino Road,Everett,WA,USA,
Atlantic.net,Dallas Data Center,"2323 Bryan Street, Dallas, TX, USA",32.78697608163265,-96.79400535,2323 Bryan Street,Dallas,TX,USA,
CyberNest,CyberNest Portland,"3935 Northeast Aloclek Drive, Hillsboro, OR, USA",45.5489278,-122.8924544,3935 Northeast Aloclek Drive,Hillsboro,OR,USA,
Latitude.sh,Dallas,"1950 N Stemmons Fwy #1032, Dallas, TX, USA",32.800965950000005,-96.819523,1950 N Stemmons Fwy #1032,Dallas,TX,USA,
Limestone Networks,MIA1 Miami Data Center,"36 Northeast 2nd Street, Miami, FL, USA",25.7758419,-80.1929625,36 Northeast 2nd Street,Miami,FL,USA,
Hurricane Electric,San Jose (Silicon Valley) Data Center,"55 South Market Street, South Market Street, San Jose, CA, USA",37.3342255,-121.891594,55 South Market Street,South Market Street,San Jose,CA,
Digital Realty,Silicon Valley SJC15 Data Center,"1201 Comstock Street, Santa Clara, CA, USA",37.374996550000006,-121.9540769,1201 Comstock Street,Santa Clara,CA,USA,
Cogent Communications,Miami Data Center,"200 Southeast 1st Street, Miami, FL, USA",25.7733112,-80.1900581,200 Southeast 1st Street,Miami,FL,USA,
H5 Data Centers,New Jersey Data Center,"200b Meadowlands Parkway, Secaucus, NJ, USA",40.79321815596052,-74.07083781,200b Meadowlands Parkway,Secaucus,NJ,USA,
Zenlayer,CHI1 Chicago Data Center,"1905 Lunt Avenue, Elk Grove Village, IL, USA",42.00107525,-87.95526507,1905 Lunt Avenue,Elk Grove Village,IL,USA,
Enzu,AUS2 Austin Data Center,"7401 E Ben White Blvd, Austin, TX, USA",30.214974,-97.69497413,7401 E Ben White Blvd,Austin,TX,USA,
Enzu,AUS3 Austin Data Center,"7500 Metro Center Dr, Austin, TX, USA",30.2121195,-97.69589127,7500 Metro Center Dr,Austin,TX,USA,
DataBank,PHL1 - Philadelphia Data Center,"401 North Broad Street, Philadelphia, PA, USA",39.9598694,-75.16081442,401 North Broad Street,Philadelphia,PA,USA,
Enzu,ATL2 Norcross Data Center,"2775 Northwoods Parkway, Norcross, GA, USA",33.954730350000006,-84.19852519,2775 Northwoods Parkway,Norcross,GA,USA,
Lumen,Lancaster 1 Data Center,"1720 Hempstead Rd, Lancaster, PA, USA",40.05258485983206,-76.26047967,1720 Hempstead Rd,Lancaster,PA,USA,
DataBank,SLC6 Granite Point Data Center,"14870 Pony Express Road, Bluffdale, UT 84065, USA",40.4854322,-111.900578,14870 Pony Express Road,Bluffdale,UT 84065,USA,
LightEdge,San Diego I Data Center,"9305 Lightwave Avenue, San Diego, CA, USA",32.82785865,-117.1299266,9305 Lightwave Avenue,San Diego,CA,USA,
NYI,NY2 New York Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,
H5 Data Centers,Philadelphia Data Center,"1500 Spring Garden Street, Philadelphia, PA, USA",39.9621861,-75.16400961,1500 Spring Garden Street,Philadelphia,PA,USA,
24Shells Inc,NYC Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,
Centersquare,SFO3 Sunnyvale Data Center Campus,"1400 Kifer Rd, Sunnyvale, CA, USA",37.37492000322787,-122.0121678,1400 Kifer Rd,Sunnyvale,CA,USA,
Cogent Communications,Seattle Data Center,"32275 32nd Avenue South, Federal Way, WA, USA",47.31177965,-122.2948262,32275 32nd Avenue South,Federal Way,WA,USA,
Enzu,BOS1 Needham Data Center,"128 1st Avenue, Needham, MA, USA",42.30178767459167,-71.22181135,128 1st Avenue,Needham,MA,USA,
Flexential,Louisville - East Data Center,"2101 Nelson Miller Parkway, Louisville, KY, USA",38.27717525,-85.5072402,2101 Nelson Miller Parkway,Louisville,KY,USA,
MOD Mission Critical,LV1 - Switch Las Vegas Data Center PoP,"7135 South Decatur Boulevard, Las Vegas, NV, USA",36.06011615,-115.2101941,7135 South Decatur Boulevard,Las Vegas,NV,USA,
"Cato Digital, Inc",us-east1,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,
MOD Mission Critical,SV1 - Equinix SV1 Data Center PoP,"11 Great Oaks Boulevard, San Jose, CA, USA",37.24160355,-121.7833185,11 Great Oaks Boulevard,San Jose,CA,USA,
FirstLight,Rochester Data Center,"28 East Main Street, Rochester, NY, USA",43.1564574,-77.611905,28 East Main Street,Rochester,NY,USA,
China Telecom,PhoenixNAP Phoenix Data Center,"3402 E University Dr, Phoenix, AZ 85034, USA",33.41607765,-112.00936,3402 E University Dr,Phoenix,AZ 85034,USA,
China Telecom,Coresite LA1 Data Center,"624 S Grand Ave, Los Angeles, CA 90017, USA",34.0478871,-118.2555541,624 S Grand Ave,Los Angeles,CA 90017,USA,
Tonaquint Datacenters,Tonaquint - Oklahoma City,"4442 Newcastle Rd, Oklahoma City, OK, USA",35.42543828759811,-97.59992176,4442 Newcastle Rd,Oklahoma City,OK,USA,
BreezeHost.io,Chicago,"427 South La Salle Street, Chicago, IL, USA",41.87650249135489,-87.63164846,427 South La Salle Street,Chicago,IL,USA,
Digital Fortress,South Seattle Data Center - (TUK),"12101 Tukwila International Boulevard, Tukwila, WA, USA",47.494135,-122.2944103,12101 Tukwila International Boulevard,Tukwila,WA,USA,
"DaSTOR, LLC",New Castle Delaware Data Center,"3 Boulden Circle, New Castle, DE, USA",39.68959041717325,-75.57406857,3 Boulden Circle,New Castle,DE,USA,
Digital Realty,Silicon Valley SJC30 Data Center,"3105 Alfred Street, Santa Clara, CA, USA",37.37827855,-121.9580895,3105 Alfred Street,Santa Clara,CA,USA,
"Cato Digital, Inc",us-east-2,"45901 Nokes Blvd, Sterling, VA 20166, USA",39.02329855,-77.41321595,45901 Nokes Blvd,Sterling,VA 20166,USA,
MOD Mission Critical,CLT2 - Flexential Charlotte North Data Center PoP,"10105 David Taylor Drive, Charlotte, NC 28262, USA",35.329863,-80.76579058,10105 David Taylor Drive,Charlotte,NC 28262,USA,
Lumen,Phoenix 1 Data Center,"811 South 16th Street, Phoenix, AZ, USA",33.4397652,-112.0469379,811 South 16th Street,Phoenix,AZ,USA,
Lumen,Fort Lauderdale 1 Data Center,"200 Northwest 2nd Street, Fort Lauderdale, FL, USA",26.123987,-80.14669,200 Northwest 2nd Street,Fort Lauderdale,FL,USA,
Lumen,Minneapolis 2 Data Center,"715 N 2nd St, Minneapolis, MN, USA",44.98867279494229,-93.27616615,715 N 2nd St,Minneapolis,MN,USA,
Enzu,LAS1 Las Vegas Data Center,"302 E Carson Ave, Las Vegas, NV, USA",36.16863875,-115.1435474,302 E Carson Ave,Las Vegas,NV,USA,
Cologix,MIN2 Minneapolis Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,
Iron Rails Data Centers,Union Station Data Center,"575 Broadway, Albany, NY 12207, USA",42.65139675,-73.74935535,575 Broadway,Albany,NY 12207,USA,
DataBank,IAD5 - Culpepper Campus Data Center,"14601 Germanna Hwy, Culpeper, VA 22701, USA",38.449207050505045,-77.98210126,14601 Germanna Hwy,Culpeper,VA 22701,USA,
Netrality Data Centers,Indy Telcom Center,"701 West Henry Street, Indianapolis, IN, USA",39.7595371,-86.1709558,701 West Henry Street,Indianapolis,IN,USA,
365 Data Centers,NY11 New York City Data Center,"475 Vanderbilt Avenue, Brooklyn, NY, USA",40.684016666666665,-73.96790767,475 Vanderbilt Avenue,Brooklyn,NY,USA,
365 Data Centers,ATL2 Atlanta Data Center,"56 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,56 Marietta Street NorthWest,Atlanta,GA,USA,
Colocation America,SFDC1 - San Francisco Data Center,"200 Paul Avenue, San Francisco, CA, USA",37.72345945,-122.3979578,200 Paul Avenue,San Francisco,CA,USA,
Zenlayer,SJC1 San Jose Data Center,"9 Great Oaks Blvd, San Jose, CA, USA",37.24189425,-121.7815976,9 Great Oaks Blvd,San Jose,CA,USA,
Colocation America,SFDC1 - San Francisco Data Center,"200 Paul Avenue, San Francisco, CA, USA",37.72345945,-122.3979578,200 Paul Avenue,San Francisco,CA,USA,
Cogent Communications,Oakland Data Center,"1624 Franklin Street, Oakland, CA, USA",37.805716,-122.2681451,1624 Franklin Street,Oakland,CA,USA,
Enzu,IAH1 Houston Data Center,"1301 Fannin Street, Houston, TX, USA",29.7534328,-95.36579799,1301 Fannin Street,Houston,TX,USA,
LightEdge,Phoenix Data Center,"120 East Van Buren Street, Phoenix, AZ, USA",33.4519107,-112.0719077,120 East Van Buren Street,Phoenix,AZ,USA,
Cogent Communications,Minneapolis Data Center,"250 Marquette Avenue, Minneapolis, MN, USA",44.9808119,-93.2673888,250 Marquette Avenue,Minneapolis,MN,USA,
TierPoint,Sioux Falls - East Data Center,"700 East 54th Street North, Sioux Falls, SD, USA",43.594762,-96.71700335,700 East 54th Street North,Sioux Falls,SD,USA,
BreezeHost.io,Dallas,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,
TierPoint,St. Louis - Millpark Data Center,"2315 Millpark Drive, Maryland Heights, MO, USA",38.6993591,-90.4114091,2315 Millpark Drive,Maryland Heights,MO,USA,
DataBank,MSP4 Downtown Minneapolis Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,
Shift Hosting,Dallas TX,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,
Performive,LAX03 Data Center,"1920 East Maple Avenue, El Segundo, CA, USA",33.9263426,-118.3940556,1920 East Maple Avenue,El Segundo,CA,USA,
Enzu,DEN2 Aurora Data Center,"11900 East Cornell Avenue, Aurora, CO, USA",39.66104585,-104.8494986,11900 East Cornell Avenue,Aurora,CO,USA,
Colocation America,LADC5 - Los Angeles Data Center,"650 South Grand Avenue, Los Angeles, CA, USA",34.0474283,-118.256409,650 South Grand Avenue,Los Angeles,CA,USA,
EdgeConnex,JAX01 Jacksonville Data Center,"6602 Executive Park Court North, Jacksonville, FL, USA",30.2544462,-81.6044721,6602 Executive Park Court North,Jacksonville,FL,USA,
China Telecom,Equinix NY1 Data Center,"165 Halsey Street, Newark, NJ 07102, USA",40.7367988,-74.17341307,165 Halsey Street,Newark,NJ 07102,USA,
Ntirety,Dallas Data Center,"1807 Ross Avenue, Dallas, TX, USA",32.78628815151515,-96.80014412,1807 Ross Avenue,Dallas,TX,USA,
Colohouse,New York Data Center,"1 Ramland Rd, Orangeburg, New York, USA",41.0343477,-73.9757593,1 Ramland Rd,Orangeburg,New York,USA,
Lumen,Philadelphia 1 Data Center,"401 North Broad Street, Philadelphia, PA, USA",39.9598694,-75.16081442,401 North Broad Street,Philadelphia,PA,USA,
Data Canopy,Sterling,"21350 Pacific Blvd, Sterling, VA, USA",39.02412035,-77.4341,21350 Pacific Blvd,Sterling,VA,USA,
China Telecom,Cyxtera SC8 Data Center,"4700 Old Ironsides Dr, Santa Clara, CA 95054, USA",37.39695906762884,-121.9795955,4700 Old Ironsides Dr,Santa Clara,CA 95054,USA,
FirstLight,Romulus Data Center,"7890 Lehigh Crossing, Victor, NY, USA",43.00360118083447,-77.47195339,7890 Lehigh Crossing,Victor,NY,USA,
MOD Mission Critical,PX1 - PhoenixNAP Phoenix Data Center PoP,"3402 East University Drive, Phoenix, AZ, USA",33.41607765,-112.00936,3402 East University Drive,Phoenix,AZ,USA,
Dynascale,Dallas Data Center,"Dallas, TX, USA",32.7762719,-96.7968559,Dallas,TX,USA,,
Lumen,Tucson 1 Data Center,"135 North 6th Avenue, Tucson, AZ, USA",32.2240846,-110.9689077,135 North 6th Avenue,Tucson,AZ,USA,
Navegalo,Navegalo Miami Data Center,"50 NE 8th St, Miami, FL, USA",25.781783,-80.193027,50 NE 8th St,Miami,FL,USA,
MOD Mission Critical,NY1 - Telehouse New York Data Center PoP,"85 10th Avenue, New York, NY, USA",40.7430134,-74.0077865,85 10th Avenue,New York,NY,USA,
EdgeConnex,TAL01 Tallahassee Data Center,"1531 Commonwealth Business Drive, Tallahassee, FL 32303, USA",30.4721597,-84.35267624,1531 Commonwealth Business Drive,Tallahassee,FL 32303,USA,
Atlantic.net,San Francisco Data Center,"2820 Northwestern Pkwy, Santa Clara, CA, USA",37.3725693,-121.9736589,2820 Northwestern Pkwy,Santa Clara,CA,USA,
Lumen,Nashville 3 Data Center,"2208 9th Avenue North, Nashville, TN, USA",36.18357384735753,-86.80284939,2208 9th Avenue North,Nashville,TN,USA,
Cologix,MIN4 Minneapolis Data Center,"511 11th Ave S, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Ave S,Minneapolis,MN,USA,
Atlantic.net,New York Data Center,"100 Delawanna Avenue, Clifton, NJ, USA",40.82993065,-74.12675,100 Delawanna Avenue,Clifton,NJ,USA,
CyberNest,CyberNest Chicago,"427 S La Salle St, Chicago, IL 60605, USA",41.87650249135489,-87.63164846,427 S La Salle St,Chicago,IL 60605,USA,
iTel Networks Inc.,New York 8th Ave Data Center,"111 8th Avenue, New York, NY, USA",40.7417176,-74.0041592,111 8th Avenue,New York,NY,USA,
Zenlayer,NYC1 New York Data Center,"60 Hudson St, New York, NY 10013, USA",40.7176412,-74.00827524,60 Hudson St,New York,NY 10013,USA,
ColoBarn,Florida Data Center,"3225 Jordan Boulevard, Malabar, FL, USA",27.983221761480177,-80.55556483,3225 Jordan Boulevard,Malabar,FL,USA,
TierPoint,New York - HW2 Hawthorne Data Center,"17 Skyline Drive, Hawthorne, NY, USA",41.0864575,-73.81734535,17 Skyline Drive,Hawthorne,NY,USA,
Cogent Communications,Milwaukee Data Center,"324 East Wisconsin Avenue, Milwaukee, WI, USA",43.0389885,-87.90693794,324 East Wisconsin Avenue,Milwaukee,WI,USA,
Lumen,Louisville 1 Data Center,"848 South 8th Street, Louisville, KY, USA",38.2429605,-85.7661229,848 South 8th Street,Louisville,KY,USA,
"Cato Digital, Inc",us-west-1,"4700 Old Ironsides Dr, Santa Clara, CA 95054, USA",37.39695906762884,-121.9795955,4700 Old Ironsides Dr,Santa Clara,CA 95054,USA,
365 Data Centers,UTH1 Salt Lake City Data Center,"572 Delong Street, Salt Lake City, UT, USA",40.75630665,-111.9548375,572 Delong Street,Salt Lake City,UT,USA,
CyberNest,CyberNest NYC,"5851 West Side Ave, North Bergen, NJ 07047, USA",40.79686485,-74.03114034,5851 West Side Ave,North Bergen,NJ 07047,USA,
QTS Data Centers,Charlotte Data Center,"York County, South Carolina, USA",34.9603293,-81.1655408,York County,South Carolina,USA,,
MOD Mission Critical,LA1 - Equinix LA1 Data Center PoP,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,
Hivelocity,LA1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,
Lumen,Cambridge 1 Data Center,"300 Bent Street, Cambridge, MA, USA",42.36734905,-71.08673631,300 Bent Street,Cambridge,MA,USA,
Prime Data Centers,Prime Santa Clara - 1231 Comstock,"1231 Comstock Street, Santa Clara, CA, USA",37.375002,-121.9548775,1231 Comstock Street,Santa Clara,CA,USA,
HostDime,Los Angeles Data Center,"600 W 7th St, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 W 7th St,Los Angeles,CA 90017,USA,
Enzu,DEN1 Englewood Data Center,"8636 S Peoria St, Englewood, CO, USA",39.5590234,-104.8375365,8636 S Peoria St,Englewood,CO,USA,
Lumen,Las Vegas 2 Data Center,"4485 East Sahara Avenue, Las Vegas, NV, USA",36.14276,-115.0774825,4485 East Sahara Avenue,Las Vegas,NV,USA,
Lumen,Hayward 1 Data Center,"23965 Connecticut St, Hayward, CA, USA",37.6385118,-122.1299207,23965 Connecticut St,Hayward,CA,USA,
Hivelocity,IAD4 Reston VA,"12100 Sunrise Valley Drive, Reston, VA 20191, USA",38.95060695,-77.36453464,12100 Sunrise Valley Drive,Reston,VA 20191,USA,
Vantage Data Centers,CA3 Santa Clara Data Center,"2590 Walsh Avenue, Santa Clara, CA 95051, USA",37.370628800000006,-121.9744801,2590 Walsh Avenue,Santa Clara,CA 95051,USA,
MOD Mission Critical,PO2 - Flexential Hillsboro 2 Data Center PoP,"5737 Northeast Huffman Street, Hillsboro, OR, USA",45.5582844,-122.9170564,5737 Northeast Huffman Street,Hillsboro,OR,USA,
Lumen,West Palm Beach 1 Data Center,"410 Hampton Road, West Palm Beach, FL, USA",26.683801448979597,-80.0547911,410 Hampton Road,West Palm Beach,FL,USA,
Lumen,Salt Lake City 2 Data Center,"5035 Harold Gatty Drive, Salt Lake City, UT, USA",40.78126794564731,-112.013253,5035 Harold Gatty Drive,Salt Lake City,UT,USA,
Lumen,Sacramento 1 Data Center,"1075 Triangle Court, West Sacramento, CA, USA",38.5866774,-121.5301407,1075 Triangle Court,West Sacramento,CA,USA,
Element Critical,Chicago One Data Center,"711 North Edgewood Avenue, Wood Dale, IL, USA",41.97571745,-87.96465677,711 North Edgewood Avenue,Wood Dale,IL,USA,
Vultr,Miami,"Miami, FL, USA",25.7820042,-80.22256439,Miami,FL,USA,,
Enzu,PHX2 Phoenix Data Center,"1850 W Deer Valley Rd, Phoenix, AZ, USA",33.6845177,-112.0983398,1850 W Deer Valley Rd,Phoenix,AZ,USA,
MOD Mission Critical,IDA1 - Ziply Idaho Data Center PoP,"2115 North Government Way, Coeur d'Alene, ID 83814, USA",47.69692763,-116.7864165,2115 North Government Way,Coeur d'Alene,ID 83814,USA,
MOD Mission Critical,DA2 - Flexential Dallas Plano Data Center PoP,"3500 East Plano Parkway, Plano, TX, USA",33.0068347,-96.6664266,3500 East Plano Parkway,Plano,TX,USA,
China Telecom,Equinix NY8 Data Center,"60 Hudson Street, New York, NY 10013, USA",40.7176412,-74.00827524,60 Hudson Street,New York,NY 10013,USA,
Volico Data Center,MIA2 - Miami Data Center,"36 Northeast 2nd Street, Miami, FL 33132, USA",25.7758419,-80.1929625,36 Northeast 2nd Street,Miami,FL 33132,USA,
Enzu,BOS2 Somerville Data Center,"70 Inner Belt Road, Somerville, MA, USA",42.37670585,-71.07975762,70 Inner Belt Road,Somerville,MA,USA,
Zenlayer,IAD4 Washington DC Data Center,"12100 Sunrise Valley Dr, Reston, VA, USA",38.95060695,-77.36453464,12100 Sunrise Valley Dr,Reston,VA,USA,
MOD Mission Critical,HOU1 - Switch Houston Data Center PoP,"660 Greens Parkway, Houston, TX, USA",29.94419106,-95.42303152,660 Greens Parkway,Houston,TX,USA,
FirstLight,Keene Data Center,"310 Marlboro Street, Keene, NH, USA",42.92484467989627,-72.26776527,310 Marlboro Street,Keene,NH,USA,
Dade2,Miami Data Center,"Miami, Florida, USA",25.7820042,-80.22256439,Miami,Florida,USA,,
PhoenixNAP,Atlanta Data Center,"1130 Powers Ferry Place, Marietta, GA, USA",33.924006345084614,-84.48240908,1130 Powers Ferry Place,Marietta,GA,USA,
LightEdge,Cavern LightEdge,"17501 West 98th Street, Lenexa, KS, USA",38.951691,-94.789276,17501 West 98th Street,Lenexa,KS,USA,
QTS Data Centers,Atlanta 4 DC1 Data Center,"1103 Herndon Street Northwest, Atlanta, GA, USA",33.784674878787875,-84.42230148,1103 Herndon Street Northwest,Atlanta,GA,USA,
Hivelocity,Albany Data Center,"175 Old Loudon Road, Latham, NY, USA",42.745436350000006,-73.75920169,175 Old Loudon Road,Latham,NY,USA,
FirstLight,Rockland Data Center,"1050 Hingham St, Rockland, MA 02370, USA",42.162490274227565,-70.90030263,1050 Hingham St,Rockland,MA 02370,USA,
QTS Data Centers,Atlanta 2 DC1 Data Center,"1025 Jefferson Street Northwest, Atlanta, GA, USA",33.77719065,-84.41954848,1025 Jefferson Street Northwest,Atlanta,GA,USA,
Enzu,MIA1 Miami Data Center,"50 NE 9th St, Miami, FL, USA",25.7825762,-80.1927703,50 NE 9th St,Miami,FL,USA,
Enzu,SEA2 Seattle Data Center,"12201 Tukwila International Boulevard, Tukwila, WA, USA",47.49308525,-122.2936854,12201 Tukwila International Boulevard,Tukwila,WA,USA,
Lumen,Louisville 2 Data Center,"715 S 7th St, Louisville, KY, USA",38.245557,-85.7632408,715 S 7th St,Louisville,KY,USA,
Colocation America,LADC4 - Los Angeles Data Center,"530 W 6th St, Los Angeles, CA, USA",33.73884114285714,-118.288639,530 W 6th St,Los Angeles,CA,USA,
Zenlayer,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
QTS Data Centers,Atlanta 3 DC1 Data Center,"953 Herndon Street Northwest, Atlanta, GA, USA",33.781324999999995,-84.42299283,953 Herndon Street Northwest,Atlanta,GA,USA,
Lumen,Baltimore 1 Data Center,"300 West Lexington Street, Baltimore, MD, USA",39.29172735,-76.62003566,300 West Lexington Street,Baltimore,MD,USA,
Lumen,San Diego 2 Data Center,"8923 Complex Drive, San Diego, CA, USA",32.82946715,-117.133884,8923 Complex Drive,San Diego,CA,USA,
MOD Mission Critical,DA1 - Equinix DA6 Data Center PoP,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
Cogent Communications,San Diego Town Center Data Center,"9530 Towne Centre Drive, San Diego, CA, USA",32.881032278777376,-117.2085697,9530 Towne Centre Drive,San Diego,CA,USA,
MOD Mission Critical,NA1 - 365 Data Centers Nashville Data Center PoP,"147 4th Avenue North, Nashville, TN, USA",36.16185290551425,-86.77787597,147 4th Avenue North,Nashville,TN,USA,
Enzu,MSP1 Chaska Data Center,"3500 Lyman Blvd, Chaska, MN, USA",44.85159645,-93.59884547,3500 Lyman Blvd,Chaska,MN,USA,
Data Canopy,San Francisco,"630 3rd Street, San Francisco, CA 94107, USA",37.7796531,-122.3940005,630 3rd Street,San Francisco,CA 94107,USA,
MOD Mission Critical,PX2 - DRT Phoenix Data Center PoP,"120 East Van Buren Street, Phoenix, AZ, USA",33.4519107,-112.0719077,120 East Van Buren Street,Phoenix,AZ,USA,
Enzu,LAS2 Las Vegas Data Center,"3330 E Lone Mountain Rd, North Las Vegas, NV, USA",36.24816195,-115.1012544,3330 E Lone Mountain Rd,North Las Vegas,NV,USA,
Lumen,Santa Clara 1 Data Center,"3045 Raymond Street, Santa Clara, CA, USA",37.376959850000006,-121.9520593,3045 Raymond Street,Santa Clara,CA,USA,
China Telecom,Equinix LA4 Data Center,"445 North Douglas Street, El Segundo, CA 90245, USA",33.921997876884426,-118.383118,445 North Douglas Street,El Segundo,CA 90245,USA,
China Telecom,Digital Realty Santa Clara Data Center,"1525 Comstock Street, Santa Clara, CA 95054, USA",37.37488095,-121.9559991,1525 Comstock Street,Santa Clara,CA 95054,USA,
Zenlayer,LAX1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,
EdgePresence,JAX2 Edge Data Center,"15180 Bartram Park Blvd, Jacksonville, FL 32258, USA",30.1043511,-81.5209219,15180 Bartram Park Blvd,Jacksonville,FL 32258,USA,
Tonaquint Datacenters,Tonaquint - Boise 1,"10215 W Emerald St, Boise, ID, USA",43.60798835,-116.3100996,10215 W Emerald St,Boise,ID,USA,
Lumen,Seattle 1 Data Center,"1000 Denny Way, Seattle, WA, USA",47.6191101,-122.3365314,1000 Denny Way,Seattle,WA,USA,
ScaleMatrix,Charlotte Data Center US-East 01,"1805 Center Park Drive, Charlotte, NC, USA",35.1742693,-80.92753258,1805 Center Park Drive,Charlotte,NC,USA,
Stellar Technologies Inc.,CHI01 Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,
Shift Hosting,Atlanta GA,"250 Williams Street Northwest, Atlanta, GA, USA",33.76163914285714,-84.39064994,250 Williams Street Northwest,Atlanta,GA,USA,
MOD Mission Critical,SAN1 - H5 San Antonio Data Center PoP,"100 Taylor Street, San Antonio, TX, USA",29.429366,-98.487373,100 Taylor Street,San Antonio,TX,USA,
MOD Mission Critical,CH1 - Equinix CH1 Chicago Data Center PoP,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,
DataBank,SEA1 Downtown Seattle Data Center,"2001 6th Avenue, Seattle, WA, USA",47.61435475,-122.3388637,2001 6th Avenue,Seattle,WA,USA,
MOD Mission Critical,DE3 - Flexential Aurora Data Center PoP,"11900 East Cornell Avenue, Aurora, CO, USA",39.66104585,-104.8494986,11900 East Cornell Avenue,Aurora,CO,USA,
Lumen,Cleveland 1 Data Center,"4000 Chester Avenue, Cleveland, OH, USA",41.50566777419803,-81.65556729,4000 Chester Avenue,Cleveland,OH,USA,
MOD Mission Critical,NY2 - Equinix NY2 New York Data Center PoP,"275 Hartz Way, Secaucus, NJ, USA",40.77758225,-74.07594032,275 Hartz Way,Secaucus,NJ,USA,
Colohouse,Miami Data Center,"36 Northeast 2nd Street, Miami, Florida, USA",25.7758419,-80.1929625,36 Northeast 2nd Street,Miami,Florida,USA,
Enzu,SEA3 Seattle Data Center,"140 4th Avenue North, Seattle, WA, USA",47.61923945,-122.3480547,140 4th Avenue North,Seattle,WA,USA,
Cogent Communications,Herndon Data Center,"510 Huntmar Park Drive, Herndon, VA, USA",38.96254861400362,-77.38122348,510 Huntmar Park Drive,Herndon,VA,USA,
